Paired evolution matrix comparison
Baseline: baseline-four-era-v33b (9 runs)
Candidate: candidate-four-era-v48 (9 runs)
Matched by seed+years+repeat: 9; unmatched B/C: 0/0
Configuration: matched
Civilization index: version-mismatch; Formula versions differ; civilization-index deltas are observer-only and cannot demonstrate an engine improvement.
  techniqueDemonstrationColocationMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationDemonstratorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationDemonstratorReliabilityMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationDirectReliableViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationDuplicateRequests: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationExactSourceCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationExactSourceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationFunctionMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationLearnerMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationOperationMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationOrderViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationReliableLearners: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationRequestAttempts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationRequestFunctionMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationRequestPersonMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationRequestProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationRequests: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationResponseMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationResponses: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationSourceCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationSourcedBases: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationSourceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationTechniqueMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationTentativeLessons: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationUniqueProjectTeachers: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationUnresolvedActionEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationUnresolvedBases: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueDemonstrationUnresolvedRequestEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationAttempts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationExactSourceCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationExactSourceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationOperationMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationOrderViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationResponseMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationResponses: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationSourceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationTechniqueMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueImitationUnresolvedBases: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  techniqueReliableWithoutOwnImitationViolations: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSearchSourceSnapshotCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  woodSearchVisibleSourceAtOpen: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceActive: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceActorMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceDemandBalanceMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceDemandCoverage: B med/mean 100/100; C 100/100; paired Δ med/mean 0/0 (3 pairs)
  woodSourceFulfilled: B med/mean 14/16; C 63/65.67; paired Δ med/mean +41/+49.67 (3 pairs)
  woodSourceFulfilledWithoutProduction: B med/mean 0/0; C 10/10.67; paired Δ med/mean +10/+10.67 (3 pairs)
  woodSourceInvalidated: B med/mean 0/0; C 7/9.33; paired Δ med/mean +7/+9.33 (3 pairs)
  woodSourceMoveActions: B med/mean 25/46.67; C 182/189.67; paired Δ med/mean +119/+143 (3 pairs)
  woodSourceNonWoodDemands: B med/mean 0/0; C 19/24; paired Δ med/mean +19/+24 (3 pairs)
  woodSourceOutputMismatches: B med/mean 0/0; C 10/10.67; paired Δ med/mean +10/+10.67 (3 pairs)
  woodSourceOutputQuantity: B med/mean 52/58; C 166/176; paired Δ med/mean +88/+118 (3 pairs)
  woodSourceProductionStatusMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceProjectMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceReferenceMismatches: B med/mean 0/0; C 11/12.67; paired Δ med/mean +11/+12.67 (3 pairs)
  woodSourceSeparationActions: B med/mean 14/16; C 63/65.67; paired Δ med/mean +41/+49.67 (3 pairs)
  woodSourceSnapshotMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceTargetMismatches: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceUnresolvedActionEvents: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceUnresolvedSourceFacts: B med/mean 0/0; C 0/0; paired Δ med/mean 0/0 (3 pairs)
  woodSourceWastedMoveActions: B med/mean 0/0; C 11/13.67; paired Δ med/mean +11/+13.67 (3 pairs)
Observer metrics (descriptive; attribution follows formula status above):
  civilizationComponents.history: B med/mean 84.65/84.18; C 293.38/308.97; paired Δ med/mean +211.6/+224.79 (3 pairs)
  civilizationComponents.population: B med/mean 30.03/28.82; C 74/72.67; paired Δ med/mean +36.86/+43.85 (3 pairs)
  civilizationComponents.social: B med/mean 54.46/44.91; C 245.91/217.03; paired Δ med/mean +191.45/+172.11 (3 pairs)
  civilizationComponents.technology: B med/mean 85.95/85.36; C 119.78/143.75; paired Δ med/mean +35.69/+58.39 (3 pairs)
  civilizationComponents.territory: B med/mean 59.75/57.91; C 339.51/320.7; paired Δ med/mean +285.71/+262.79 (3 pairs)
  civilizationIndex: B med/mean 61.03/58.33; C 1094.26/1063.11; paired Δ med/mean +1031.65/+1004.78 (3 pairs)

Per-pair candidate-minus-baseline differences:
  seed=185 years=10 repeat=1: finalPopulation=0, births=-1, reproductionOffers=-7, reproductionAcceptances=-4, reproductionAttempts=-44, reproductionConceptions=-1, deaths=-1, childDeaths=-1, relationshipProposalOffers=-6, relationshipProposalUniqueBases=-6, relationshipProposalRepeatedBases=0, relationshipProposalOffersWithoutBasis=0, relationshipProposalRepeatedDirectedPairs=0, relationshipProposalMaxPerDirectedPair=-2, childExposureDeaths=0, lifeReviewDecisions=+1, projectLifeReviewDecisions=+1, lifeReviewPersonMonths=+1, lifeReviewSameMonthDuplicates=0, lifeReviewUniqueBases=+1, lifeReviewRepeatedBases=0, interruptedIntentChildren=+6, interruptLifeReviewChildren=+1, interruptRequiredResponseChildren=+5, interruptFulfillmentChildren=0, interruptChildrenCompleted=+8, interruptChildrenBlocked=0, interruptChildrenFailed=-2, interruptChildrenAbandoned=0, interruptReturnsResumed=+8, interruptReturnsParentCompleted=0, interruptReturnsParentBlocked=-2, interruptReturnsParentUnavailable=0, interruptUnresolvedTerminalChildren=0, interruptChildrenWithProjectId=0, orphanSuspendedProjectIntents=0, interruptReturnLatencyMeanMonths=-3.62, interruptReturnLatencyMaxMonths=-10, interruptResumedParentsWithSubsequentAction=+5, interruptResumedParentsWithoutSubsequentAction=+3, interruptImmediateSameProjectReplacements=0, completedActions=+215, actionPersonMonths=+8, projectActionPersonMonths=+21, projectActionMonthShare=+6.17, ruleDecisions=+159, modelDecisions=0, inputTokens=0, outputTokens=0, strategicShare=+6.56, strategicIntents=+157, socialIntents=+2, communications=+5, survivalReflexActions=-269, projectsStarted=+17, projectsCompleted=+8, projectsBlocked=+6, projectPressureBasisProjects=+17, projectPressureBasisCoverage=0, projectPressureHistoryEntries=+383, projectsWithPressureUpdates=+19, projectPressureUpdates=+366, projectPressureIncreases=+47, projectPressureDecreases=+67, projectPressureUnchangedUpdates=+252, projectPressureDuplicateBasisEntries=0, projectPressureUnresolvedSourceFacts=0, huntingPressureCrossOwnerSources=0, huntingPressureNonThreatAnimalSources=0, projectPressureChangesWithoutEdgeChange=0, projectPressureObserverMismatches=0, projectPressureUpdatesThermalSafety=-9, projectPressureUpdatesHuntingSafety=0, projectPressureUpdatesCareCapability=+3, projectPressureUpdatesFoodPreparation=-14, projectPressureUpdatesShelterCapacity=-43, projectPressureUpdatesKnowledgePreservation=0, projectProgressEvidenceCount=+155, projectProgressProjects=+17, projectLogisticsAdvanceProgress=-29, projectMaterialContributionProgress=+184, projectProgressDuplicateEvents=0, projectProgressUnresolvedEvents=0, projectProgressActorMismatches=0, projectProgressEpisodeMismatches=0, projectProgressIntentMismatches=0, projectProgressNonAdvancingLogistics=0, projectProgressEventsAfterTermination=0, projectStagnationBlocksWithRecentProgress=0, projectTerminalMonthCoverage=0, projectsBlockedAfterLogisticsProgress=+8, projectSearchCampaigns=-1, projectsWithSearchCampaigns=0, searchCampaignActive=0, searchCampaignExhausted=-1, searchCampaignSuperseded=-1, searchCampaignClosed=+1, searchCampaignAttemptedTargets=-34, searchCampaignMaxTargets=-33, searchCampaignEpisodeCoverage=0, searchEpisodesMissingCampaign=0, searchCampaignRepeatedTargets=0, searchCampaignDuplicateBasis=0, searchCampaignTargetOutsideArea=0, searchCampaignEpisodeTargetNotAttempted=0, searchCampaignProjectMismatches=0, searchCampaignOwnerMismatches=0, searchCampaignActorMismatches=0, searchCampaignMaterialMismatches=0, searchCampaignUnresolvedSourceFacts=0, projectLogisticsEpisodes=+129, projectLogisticsFulfilled=+105, projectLogisticsExhausted=-3, projectSearchEpisodes=-34, projectDropEpisodes=+123, projectLogisticsActionEvents=+108, jointProjectsCompleted=0, productionProjectsCompleted=+5, constructionProjectsCompleted=+3, totalStructures=0, completedStructures=-2, constructionPlacements=-3, containersBuilt=+10, standingContainers=+10, containerTransfers=+49, storedUnits=+48, movementActions=-562, movementActionShare=-18.74, spearsCrafted=-1, leatherClothingCrafted=+1, herbalMedicineCrafted=0, cookedFoodProduced=+1, recordsCreated=-1, functionalInstitutions=+1, animalsHunted=+2, animalAttacks=0, wildlifePopulation=0, predictionAccuracy=-42.86, dehydrationHibernations=-1, assistedDependentHibernations=-1, throughMonth=0, initialPopulation=0, completeRecordUseChains=0, completeTechniqueLearningChains=0, completeTechniqueLearningProjectCompletionChains=0, completeTechniqueLearningProjectProgressChains=0, correctPredictions=-3, dropDemandActorMismatches=0, dropDemandBalanceMismatches=0, dropDemandMaterialMismatches=0, dropDemandNonPositiveOutstanding=0, dropDemandRequestedExceedsOutstanding=0, dropDemandRequestedQuantity=+152, dropDemandStartingAtOrAboveRequired=0, dropDemandStartingQuantityMismatches=0, dropDemandTransferExceedsRequested=0, dropDemandTransferQuantity=+136, dropDemandUnresolvedActionEvents=0, dropEpisodesWithMaterialDemand=+123, generationGtZeroCausalReliableLearners=0, hypothesisActionDiffEntityRoleBasisCoverage=0, hypothesisActionDiffOutcomeMismatches=0, hypothesisActionDiffPairMismatches=0, hypothesisActionDiffRoleBasisMismatches=0, hypothesisActionDiffSignatureMismatches=0, hypothesisActionDiffsWithEntityRoleBasis=+71, hypothesisActionMismatches=0, hypothesisActorMismatches=0, hypothesisAttemptEntityRoleBasisCoverage=0, hypothesisAttemptOrdinalMismatches=0, hypothesisAttemptRoleBasisCoverage=0, hypothesisAttempts=+71, hypothesisAttemptsMissingQuestionKind=0, hypothesisAttemptsMissingRoleBasis=0, hypothesisAttemptsWithEntityRoleBasis=+71, hypothesisAttemptsWithRoleBasis=+71, hypothesisBudgetExceeds=0, hypothesisCampaignMismatches=0, hypothesisCampaigns=+23, hypothesisCandidateAttemptRoleBasisMismatches=0, hypothesisCandidateEntityRoleBasisCoverage=0, hypothesisCandidateRoleBasisCoverage=0, hypothesisCandidates=+322, hypothesisCandidatesMissingQuestionKind=0, hypothesisCandidatesMissingRoleBasis=0, hypothesisCandidatesWithEntityRoleBasis=+322, hypothesisCandidatesWithRoleBasis=+322, hypothesisCombineAttempts=+67, hypothesisCombineNoResponses=+51, hypothesisCombineResponses=+16, hypothesisConnectFlexibleLayersAttempts=+4, hypothesisConnectFlexibleLayersCandidates=+9, hypothesisConnectFlexibleLayersNoResponses=+3, hypothesisConnectFlexibleLayersResponses=+1, hypothesisConnectManipulatorShapesAttempts=+63, hypothesisConnectManipulatorShapesCandidates=+287, hypothesisConnectManipulatorShapesNoResponses=+48, hypothesisConnectManipulatorShapesResponses=+15, hypothesisDuplicateProjectPairs=0, hypothesisDuplicateProjectSignatures=0, hypothesisExactEntityVerifiedResponseInputAttempts=+1, hypothesisExactEntityVerifiedResponseToolAttempts=+7, hypothesisExertAttempts=-1, hypothesisExertNoResponses=0, hypothesisExertResponses=-1, hypothesisExertVerifiedResponseInputAttempts=-1, hypothesisExertVerifiedResponseToolAttempts=-1, hypothesisExhaustedCampaigns=+15, hypothesisExposeAttempts=+5, hypothesisExposeNoResponses=+4, hypothesisExposeResponses=+1, hypothesisFirstAttemptNoResponses=+10, hypothesisFirstAttemptResponses=+13, hypothesisMaterialOnlyVerifiedResponseAttributionViolations=0, hypothesisMissingSourceKeys=0, hypothesisNonFiniteRoleScores=0, hypothesisNoResponseBudgetExceeds=0, hypothesisNoResponses=+55, hypothesisOperationMismatches=0, hypothesisProjectMismatches=0, hypothesisQuestionOperationMismatches=0, hypothesisReliableKnowledgeViolations=0, hypothesisReliableNoResponseExcessAttempts=0, hypothesisResponseBudgetExceeds=0, hypothesisResponseDrivenTransitions=+7, hypothesisResponses=+16, hypothesisSeekLocalHeatAttempts=+1, hypothesisSeekLocalHeatCandidates=0, hypothesisSeekLocalHeatNoResponses=+1, hypothesisSeekLocalHeatResponses=0, hypothesisShapePortableSurfaceAttempts=-2, hypothesisShapePortableSurfaceCandidates=-2, hypothesisShapePortableSurfaceNoResponses=-1, hypothesisShapePortableSurfaceResponses=-1, hypothesisTotalBudgetExceeds=0, hypothesisTransformSubjectWithObservedHeatAttempts=+5, hypothesisTransformSubjectWithObservedHeatCandidates=+28, hypothesisTransformSubjectWithObservedHeatNoResponses=+4, hypothesisTransformSubjectWithObservedHeatResponses=+1, hypothesisUniquePairs=+35, hypothesisUniqueSignatures=+35, hypothesisUnresolvedActionEvents=0, hypothesisUnresolvedActors=0, hypothesisUnresolvedCampaigns=0, hypothesisUnresolvedProjects=0, hypothesisVerifiedResponses=+10, incorrectPredictions=+1, inquiryOpportunityBasisCoverage=0, inquiryOpportunityBasisProjects=+5, inquiryOpportunityFailedProjects=+1, inquiryOpportunityInheritedActorMismatches=0, inquiryOpportunityInheritedFunctionMismatches=0, inquiryOpportunityInheritedStatusMismatches=0, inquiryOpportunityMaterialOnlyCommitmentAttributionViolations=0, inquiryOpportunityRenewalCommitmentActorMismatches=0, inquiryOpportunityRenewalCommitmentFunctionMismatches=0, inquiryOpportunityRenewalCommitmentInheritedStatusMismatches=0, inquiryOpportunityRenewalCommitmentProjectCoverage=0, inquiryOpportunityRenewalCommitmentProjects=-1, inquiryOpportunityRenewalCommitmentSourceCoverage=0, inquiryOpportunityRenewalFallbackBeforeCommitmentViolations=0, inquiryOpportunityRenewalFirstAttemptExactSourceCoverage=0, inquiryOpportunityRenewalFirstCandidateExactSourceCoverage=0, inquiryOpportunityRenewalHypothesisAttemptProjects=-1, inquiryOpportunityRenewalHypothesisCandidateCoverage=0, inquiryOpportunityRenewalHypothesisFirstAttemptCoverage=0, inquiryOpportunityRenewalHypothesisProjects=-1, inquiryOpportunityRenewalKeyMismatches=0, inquiryOpportunityRenewalKeys=-1, inquiryOpportunityRenewalProjects=-1, inquiryOpportunityReopenWithoutRenewalViolations=0, inquiryOpportunitySourceBasisCoverage=0, inquiryOpportunitySourceBasisProjects=+5, inquiryOpportunityTerminalBasisCoverage=0, inquiryOpportunityTerminalBasisProjects=+1, inquiryOpportunityUnresolvedInheritedProjects=0, inquiryOpportunityUnresolvedSources=0, preparedFoodExcessStoneTools=-4, preparedFoodFiberDropEpisodes=+2, preparedFoodFiberEpisodesStartingAboveZero=+1, preparedFoodMaxFiberRequestedQuantity=0, preparedFoodMaxFiberStartingQuantity=+1, preparedFoodProjectsWithExcessStoneTools=-2, projectDropDemandCoverage=0, projectSearchDemandCoverage=0, projectsWithWoodSourceEpisodes=+10, projectWoodSearchEpisodes=+2, projectWoodSourceEpisodes=+40, recordUseActionsMissingBasisKey=0, recordUseAuthorMismatches=0, recordUseCodebookMismatches=0, recordUseExperimentConfidenceMismatches=0, recordUseExperimentOutputMismatches=0, recordUseExperiments=0, recordUseExperimentSuccesses=0, recordUseExperimentsWithoutRead=0, recordUsePayloadMismatches=0, recordUseProjectMismatches=0, recordUseProjectProgresses=0, recordUseReaderMismatches=0, recordUseReadReliabilityViolations=0, recordUseReads=0, recordUseReadUnderstandingViolations=0, recordUseShares=0, recordUseTechniqueMismatches=0, recordUseUniqueBases=0, recordUseUnresolvedActionEvents=0, recordUseUnresolvedProjects=0, searchCampaignCrossProjectRepeatedTargets=0, searchCampaignDuplicateInheritedTargets=0, searchCampaignExhaustedOnOpen=0, searchCampaignInheritedActorMismatches=0, searchCampaignInheritedCampaigns=0, searchCampaignInheritedMaterialMismatches=0, searchCampaignInheritedPlanMismatches=0, searchCampaignInheritedSameProjectSources=0, searchCampaignInheritedTargetMissingFromSource=0, searchCampaignInheritedTargetOutsideArea=0, searchCampaignInheritedTargets=0, searchCampaignsWithInheritedExperience=0, searchCampaignUnresolvedInheritedCampaigns=0, searchDemandBalanceMismatches=0, searchDemandNonPositiveOutstanding=0, searchEpisodesWithMaterialDemands=-34, shelterAdaptationAbandoned=0, shelterAdaptationActionIntentMismatches=0, shelterAdaptationActive=0, shelterAdaptationBaselineEnclosedSides=-5, shelterAdaptationBaselineOpenSides=-6, shelterAdaptationBlocked=-1, shelterAdaptationCompleted=-2, shelterAdaptationCompletedBelowMinimumSides=0, shelterAdaptationCompletedEnclosedSides=-6, shelterAdaptationCompletedMissingOutcome=0, shelterAdaptationCompletedOpenSides=-2, shelterAdaptationCompletedThermalNotImproved=0, shelterAdaptationCompletedWeatherNotImproved=0, shelterAdaptationCompletedWithOutcome=-2, shelterAdaptationCompletedWithoutOpenSide=0, shelterAdaptationDependentBeneficiaries=-1, shelterAdaptationDirectBodyMutationEvents=0, shelterAdaptationDuplicateActiveOwnerSites=0, shelterAdaptationEnclosedSideGain=-3, shelterAdaptationEntranceSealingProjects=0, shelterAdaptationInvalidBaselinesOrMinimums=0, shelterAdaptationInvalidDependentBeneficiaries=0, shelterAdaptationInvalidOpenSideBaselines=0, shelterAdaptationMissingRequirements=0, shelterAdaptationMissingSites=0, shelterAdaptationNonConditionSourceEvents=0, shelterAdaptationOffsitePlacements=0, shelterAdaptationOutcomeCoverage=0, shelterAdaptationOutcomeEvidenceCoverage=0, shelterAdaptationOutcomesOnNonCompletedProjects=0, shelterAdaptationPlacements=-3, shelterAdaptationProjectBeneficiaryMismatches=0, shelterAdaptationProjects=-3, shelterAdaptationProjectsMissingSources=0, shelterAdaptationProjectsWithPlacements=-2, shelterAdaptationProtectionImprovements=-2, shelterAdaptationRequirementCoverage=0, shelterAdaptationRequirements=-3, shelterAdaptationResolvedSourceCoverage=0, shelterAdaptationSourceBeneficiaryMismatches=0, shelterAdaptationSourceCoverage=0, shelterAdaptationSourcedProjects=-3, shelterAdaptationSourceEvents=-3, shelterAdaptationSourceEventsAfterCreation=0, shelterAdaptationSourceExposureKindMismatches=0, shelterAdaptationSourceSiteMismatches=0, shelterAdaptationThermalInsulationGain=-54, shelterAdaptationUnresolvedActionEvents=0, shelterAdaptationUnresolvedOutcomeEvidence=0, shelterAdaptationUnresolvedSourceEvents=0, shelterAdaptationWeatherProtectionGain=-30, techniqueDemonstrationActions=0, techniqueDemonstrationBases=0, techniqueDemonstrationColocationMismatches=0, techniqueDemonstrationDemonstratorMismatches=0, techniqueDemonstrationDemonstratorReliabilityMismatches=0, techniqueDemonstrationDirectReliableViolations=0, techniqueDemonstrationDuplicateRequests=0, techniqueDemonstrationExactSourceCoverage=0, techniqueDemonstrationExactSourceMismatches=0, techniqueDemonstrationFunctionMismatches=0, techniqueDemonstrationLearnerMismatches=0, techniqueDemonstrationOperationMismatches=0, techniqueDemonstrationOrderViolations=0, techniqueDemonstrationProjectMismatches=0, techniqueDemonstrationReliableLearners=0, techniqueDemonstrationRequestAttempts=0, techniqueDemonstrationRequestFunctionMismatches=0, techniqueDemonstrationRequestPersonMismatches=0, techniqueDemonstrationRequestProjectMismatches=0, techniqueDemonstrationRequests=0, techniqueDemonstrationResponseMismatches=0, techniqueDemonstrationResponses=0, techniqueDemonstrationSourceCoverage=0, techniqueDemonstrationSourcedBases=0, techniqueDemonstrationSourceMismatches=0, techniqueDemonstrationTechniqueMismatches=0, techniqueDemonstrationTentativeLessons=0, techniqueDemonstrationUniqueProjectTeachers=0, techniqueDemonstrationUnresolvedActionEvents=0, techniqueDemonstrationUnresolvedBases=0, techniqueDemonstrationUnresolvedRequestEvents=0, techniqueImitationActorMismatches=0, techniqueImitationAttempts=0, techniqueImitationExactSourceCoverage=0, techniqueImitationExactSourceMismatches=0, techniqueImitationOperationMismatches=0, techniqueImitationOrderViolations=0, techniqueImitationProjectMismatches=0, techniqueImitationResponseMismatches=0, techniqueImitationResponses=0, techniqueImitationSourceMismatches=0, techniqueImitationTechniqueMismatches=0, techniqueImitationUnresolvedBases=0, techniqueReliableWithoutOwnImitationViolations=0, woodSearchSourceSnapshotCoverage=0, woodSearchVisibleSourceAtOpen=0, woodSourceActive=0, woodSourceActorMismatches=0, woodSourceDemandBalanceMismatches=0, woodSourceDemandCoverage=0, woodSourceFulfilled=+27, woodSourceFulfilledWithoutProduction=+7, woodSourceInvalidated=+14, woodSourceMoveActions=+94, woodSourceNonWoodDemands=+25, woodSourceOutputMismatches=+7, woodSourceOutputQuantity=+67, woodSourceProductionStatusMismatches=0, woodSourceProjectMismatches=0, woodSourceReferenceMismatches=+11, woodSourceSeparationActions=+27, woodSourceSnapshotMismatches=0, woodSourceTargetMismatches=0, woodSourceUnresolvedActionEvents=0, woodSourceUnresolvedSourceFacts=0, woodSourceWastedMoveActions=+26
    observer-only: civilizationComponents.history=-0.24, civilizationComponents.population=+31.15, civilizationComponents.social=+12.11, civilizationComponents.technology=+14.36, civilizationComponents.territory=+87.04, civilizationIndex=+336.45
    milestones +[capability:19:practice:clothing:v2,capability:324:practice:rope-craft:v2,capability:949:collapse:technique-loss:v2,world:agreement-breach:harm:breach:v2] -[capability:14:practice:migration:v2,capability:162:decline:relationship-rejection:v2,capability:248:practice:physical-record:v2,capability:32:practice:cultivation:v2,world:correct-era-prediction:response:correct-prediction:v2]
